feature_set,window_size,n_components,clipping_threshold,n_estimators,max_depth,min_samples_leaf,max_features,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
A,20,10,120,50,,5,1.0,4.1772630178785475,0.8810690995981446,9.367013544151222,13.8661338877325
A,20,10,120,50,,10,sqrt,4.012041566407303,0.8825668029856594,9.736121380476083,13.648590045325747
A,20,10,120,50,,10,1.0,4.111829454424802,0.8828010600518145,9.30150481739462,13.749923904751611
A,20,10,120,100,5.0,1,sqrt,6.191435147324163,0.8636084443601894,13.314426512302276,16.26841756829169
A,20,10,120,100,5.0,1,1.0,4.411189576887066,0.8829380352668981,10.024884051143042,14.058703426228652
A,20,10,120,100,5.0,5,sqrt,6.203446463530962,0.8639758882855425,13.384644072802748,16.29742468367116
A,20,10,120,100,5.0,5,1.0,4.410505812654124,0.8829440556142891,10.024148784494503,14.057828070531055
A,20,10,120,100,5.0,10,sqrt,6.0401059849559875,0.864884499966494,13.269522967172014,16.16687908564439
A,20,10,120,100,5.0,10,1.0,4.409500559134855,0.8829636876404949,10.022673402937947,14.056069513994348
A,20,10,120,100,10.0,1,sqrt,4.210654054374666,0.8837454891782409,10.10635890589514,13.723906333426878
A,20,10,120,100,10.0,1,1.0,4.076479717816428,0.8859312641443722,9.229420452822549,13.653981786702122
A,20,10,120,100,10.0,5,sqrt,4.138157269222659,0.8840457937111653,10.107949798102156,13.697808287370773
A,20,10,120,100,10.0,5,1.0,4.07987782353578,0.8855954773861837,9.241907905761002,13.663716243574369
A,20,10,120,100,10.0,10,sqrt,4.132477409915574,0.8847497753888647,10.11292563616824,13.69770122007626
A,20,10,120,100,10.0,10,1.0,4.059681280172027,0.8857387217038879,9.23094034720683,13.633955193053923
A,20,10,120,100,,1,sqrt,3.973714495854875,0.8820765772300669,9.59707989580514,13.629841474130188
A,20,10,120,100,,1,1.0,4.19259233547736,0.8797316924604747,9.455459632290497,13.930981656113298
A,20,10,120,100,,5,sqrt,3.952197006737264,0.8833583972601422,9.580697761294378,13.564548209758373
A,20,10,120,100,,5,1.0,4.170602356620594,0.8815404150670425,9.347889148833229,13.821682031730706
A,20,10,120,100,,10,sqrt,3.956624204186987,0.8836552901999223,9.67320715826579,13.581295885499795
A,20,10,120,100,,10,1.0,4.093048487144111,0.8831903542802756,9.283899673929811,13.717630258025936
A,20,10,120,200,5.0,1,sqrt,6.2692779016753635,0.8642739902189145,13.432402265403748,16.33213162851423
A,20,10,120,200,5.0,1,1.0,4.414753335212468,0.8831003092713752,10.019890788318198,14.051194105176767
A,20,10,120,200,5.0,5,sqrt,6.299634252333382,0.8640789888524665,13.520965601011932,16.385479325483765
A,20,10,120,200,5.0,5,1.0,4.414181181194772,0.8831007466010632,10.01937366555227,14.050755027834873
A,20,10,120,200,5.0,10,sqrt,6.170989701339531,0.8643281224881527,13.469319845445469,16.312132066917364
A,20,10,120,200,5.0,10,1.0,4.412978383815817,0.8831411908019267,10.018112714125882,14.048915031256584
A,20,10,120,200,10.0,1,sqrt,4.182864491004269,0.8840727334941743,10.123546390061096,13.70529092698079
A,20,10,120,200,10.0,1,1.0,4.066958591174876,0.8860517268333543,9.224659486231795,13.639287499828754
A,20,10,120,200,10.0,5,sqrt,4.1496402130893095,0.8844192465063747,10.132924636539371,13.702379442795248
A,20,10,120,200,10.0,5,1.0,4.06419065640664,0.8857331852008843,9.232424343813136,13.643598599694204
A,20,10,120,200,10.0,10,sqrt,4.137051611388811,0.8847603173487343,10.141827109638976,13.706681330271511
A,20,10,120,200,10.0,10,1.0,4.041516557273833,0.8857988077715323,9.2227959151335,13.612072171874711
A,20,10,120,200,,1,sqrt,3.945812703105928,0.8825030199542081,9.600797417561411,13.601940746715846
A,20,10,120,200,,1,1.0,4.163488723170343,0.8802037628970684,9.445258579606577,13.904470184996033
A,20,10,120,200,,5,sqrt,3.929775262094691,0.8837053524466454,9.585613384016556,13.54651970319986
A,20,10,120,200,,5,1.0,4.146415091169989,0.8818529239086939,9.333892219668106,13.79471324273992
A,20,10,120,200,,10,sqrt,3.9223064753981065,0.8843047547845794,9.6633709547147,13.555119423577228
A,20,10,120,200,,10,1.0,4.076260006347766,0.8833689355104232,9.27348634180753,13.694754798715518
A,20,10,125,50,5.0,1,sqrt,7.925271626030974,0.8499128937100687,14.637518792964755,17.70219558504054
A,20,10,125,50,5.0,1,1.0,5.545874580617867,0.8754202490094093,11.037414333629767,15.18142975669663
A,20,10,125,50,5.0,5,sqrt,7.796188819166329,0.851727308092031,14.550178199563414,17.61299344475635
A,20,10,125,50,5.0,5,1.0,5.54534644291017,0.8754299376745186,11.036758159706045,15.180996245376736
A,20,10,125,50,5.0,10,sqrt,7.829055463097222,0.8512561018943068,14.5150633993009,17.592163808379688
A,20,10,125,50,5.0,10,1.0,5.5416904518002035,0.8754737070211072,11.034296973445883,15.178642925376916
A,20,10,125,50,10.0,1,sqrt,5.257661983712019,0.8750776271776187,11.249901652425647,14.92312310522943
A,20,10,125,50,10.0,1,1.0,5.218797219839215,0.8771137952431463,10.26821487731359,14.83277241427209
A,20,10,125,50,10.0,5,sqrt,5.165477547140522,0.875698573119599,11.1155809231439,14.834013684908768
A,20,10,125,50,10.0,5,1.0,5.227353245508714,0.8771334464695011,10.25746227015979,14.814955223322068
A,20,10,125,50,10.0,10,sqrt,5.1514378079777305,0.8753247297363107,11.185337280514956,14.867652040276557
A,20,10,125,50,10.0,10,1.0,5.179856633207949,0.8773739028717022,10.253003028589154,14.775130015431811
A,20,10,125,50,,1,sqrt,5.1241418497540465,0.8724771989695401,10.666961700052989,14.861766680611984
A,20,10,125,50,,1,1.0,5.379362045211795,0.8704140429479166,10.51660974618216,15.142677899751524
A,20,10,125,50,,5,sqrt,4.95551113136686,0.8738601693399819,10.637054395577234,14.760021406190376
A,20,10,125,50,,5,1.0,5.302620857131932,0.8733590080470849,10.3550688753287,14.976182557846716
A,20,10,125,50,,10,sqrt,4.910907674518219,0.8755744707323959,10.66672822816764,14.681286352832664
A,20,10,125,50,,10,1.0,5.226944786095654,0.8749771978866535,10.309240077388386,14.869762606886376
A,20,10,125,100,5.0,1,sqrt,7.513399632292452,0.8555245574302862,14.44942154770538,17.46838347368073
A,20,10,125,100,5.0,1,1.0,5.531431999865795,0.8754321329513646,11.03640440787313,15.179470247323298
A,20,10,125,100,5.0,5,sqrt,7.505159328314062,0.8560034707293575,14.46736003428946,17.468710644366087
A,20,10,125,100,5.0,5,1.0,5.530894610684992,0.8754385859168365,11.035605419045764,15.178832505215391
A,20,10,125,100,5.0,10,sqrt,7.404193975288143,0.8562563948203742,14.401342449311022,17.400609626265584
A,20,10,125,100,5.0,10,1.0,5.5280084817655695,0.8754611543271391,11.033068432259128,15.176529258822043
A,20,10,125,100,10.0,1,sqrt,5.134555614617936,0.8762276115118119,11.127377300438742,14.800612561983522
A,20,10,125,100,10.0,1,1.0,5.171039075439422,0.8776176021349059,10.24055808178276,14.789088410301876
A,20,10,125,100,10.0,5,sqrt,5.10915137383284,0.8763581123462878,11.065150084250414,14.778455935198878
A,20,10,125,100,10.0,5,1.0,5.181242337799822,0.8775034179621424,10.241093388814392,14.783623586585694
A,20,10,125,100,10.0,10,sqrt,5.1167047229046965,0.8757467585131314,11.146015769782393,14.83100378083969
A,20,10,125,100,10.0,10,1.0,5.138319216490384,0.8777032537967072,10.233903347858735,14.745265769574564
A,20,10,125,100,,1,sqrt,5.005054921543856,0.8738897784644701,10.610606440405244,14.76759310488736
A,20,10,125,100,,1,1.0,5.282249044889075,0.8715587065402243,10.477060310876386,15.07005606863515
A,20,10,125,100,,5,sqrt,4.9159776309661565,0.875092396086681,10.582836378193548,14.693086407063134
A,20,10,125,100,,5,1.0,5.25576333546693,0.8739386001866212,10.340178272096892,14.942254271251253
A,20,10,125,100,,10,sqrt,4.879470545890987,0.8759435857618119,10.641713922133224,14.656201961000937
A,20,10,125,100,,10,1.0,5.178814278970188,0.8755240405892966,10.282459902215637,14.835133636218185
A,20,10,125,200,5.0,1,sqrt,7.605731141232347,0.8561762283911003,14.590761573384253,17.55427530899528
A,20,10,125,200,5.0,1,1.0,5.534599919165644,0.8753022560086923,11.037428290661907,15.17914136481985
A,20,10,125,200,5.0,5,sqrt,7.621869405408782,0.8560907748099279,14.64505639538204,17.58634486971853
A,20,10,125,200,5.0,5,1.0,5.533798240304596,0.8753007570678125,11.036809954186165,15.178610759865672
A,20,10,125,200,5.0,10,sqrt,7.491914529358202,0.8563594034568716,14.614093020503145,17.540410055265255
A,20,10,125,200,5.0,10,1.0,5.532028765031619,0.8753293682764095,11.03522272409975,15.177241662132236
A,20,10,125,200,10.0,1,sqrt,5.12100972674749,0.8763835796102335,11.130375695725052,14.792560004186214
A,20,10,125,200,10.0,1,1.0,5.1526517033444295,0.8778858529123095,10.224841289492488,14.760104547702465
A,20,10,125,200,10.0,5,sqrt,5.122799280146719,0.8763655040701375,11.120677996844927,14.795277876677744
A,20,10,125,200,10.0,5,1.0,5.155017471616762,0.8777351979999871,10.225094584356892,14.755351460803029
A,20,10,125,200,10.0,10,sqrt,5.121128968525161,0.8759182626599884,11.18327312703457,14.84379890913593
A,20,10,125,200,10.0,10,1.0,5.12405219596814,0.8778127859592498,10.219893895463764,14.727672110486075
A,20,10,125,200,,1,sqrt,4.946335017753087,0.8745254091725563,10.595478212274504,14.716686249252254
A,20,10,125,200,,1,1.0,5.245664002364928,0.8720849308662204,10.46503795977878,15.042682710485789
A,20,10,125,200,,5,sqrt,4.890824370281554,0.8754155469823599,10.592437638861504,14.683434829784762
A,20,10,125,200,,5,1.0,5.213853657299539,0.8741853290318309,10.333156757714033,14.918038644107924
A,20,10,125,200,,10,sqrt,4.840792952238791,0.8763963683669818,10.64085108272032,14.6379493910298
A,20,10,125,200,,10,1.0,5.166875691476129,0.8754509491658513,10.273879075877906,14.821245680589518
A,20,10,130,50,5.0,1,sqrt,8.98237386316268,0.8511295010080216,13.850136691920824,17.525006197041684
A,20,10,130,50,5.0,1,1.0,6.425144503854085,0.8743017620914552,10.347655457213222,15.301949977390928
A,20,10,130,50,5.0,5,sqrt,8.746935275726065,0.8532077125411405,13.718075840815311,17.3755491509486
A,20,10,130,50,5.0,5,1.0,6.423593277588623,0.8743046651188753,10.346755546043545,15.300199239567691
A,20,10,130,50,5.0,10,sqrt,8.923645918333156,0.8516568514269671,13.718272602815436,17.40907846561575
A,20,10,130,50,5.0,10,1.0,6.42022949296998,0.8742805402683539,10.34528227914107,15.298599423306786
A,20,10,130,50,10.0,1,sqrt,6.049874430321351,0.8756419165523841,10.334040989107905,14.963448831168131
A,20,10,130,50,10.0,1,1.0,6.046032892876522,0.8752143269563215,9.68167998395618,14.97870663023676
A,20,10,130,50,10.0,5,sqrt,5.968824032878926,0.8757340923751805,10.346967638624616,14.973078609403228
A,20,10,130,50,10.0,5,1.0,6.044285981838565,0.8748767174778574,9.681813912984758,14.959316848460016
A,20,10,130,50,10.0,10,sqrt,5.960627620435882,0.8753685823396709,10.35833571560896,14.92198941937347
A,20,10,130,50,10.0,10,1.0,5.976223848358279,0.8750287545453291,9.678292187249404,14.92064776089337
A,20,10,130,50,,1,sqrt,5.833027938859906,0.8712461433327222,10.034288064596051,14.946962586998964
A,20,10,130,50,,1,1.0,6.151964947616323,0.869093532352743,9.991982737916825,15.231839227875067
A,20,10,130,50,,5,sqrt,5.597057645219277,0.8742001848003225,9.92765134855447,14.797859387654762
A,20,10,130,50,,5,1.0,6.098487590123608,0.8711052454369017,9.84260386688769,15.101699812543387
A,20,10,130,50,,10,sqrt,5.55786594379602,0.874571425229704,10.028883595615769,14.81513227689409
A,20,10,130,50,,10,1.0,5.95817144563822,0.8726958098175828,9.76361976568209,14.983892331791427
A,20,10,130,100,5.0,1,sqrt,8.399289067755515,0.8568558583714528,13.610612865994772,17.234202727076756
A,20,10,130,100,5.0,1,1.0,6.4039299944253045,0.8745690054315782,10.34558457323538,15.301649639484731
A,20,10,130,100,5.0,5,sqrt,8.362117030540585,0.8574627006652517,13.595898457343695,17.20323716706168
A,20,10,130,100,5.0,5,1.0,6.402927303589934,0.8745605731379777,10.344920300980029,15.30038723451961
A,20,10,130,100,5.0,10,sqrt,8.321879690807608,0.8574764758596973,13.552819120109564,17.16953138035254
A,20,10,130,100,5.0,10,1.0,6.399139257384391,0.8745623489792592,10.342496013492903,15.297349022791709
A,20,10,130,100,10.0,1,sqrt,5.897059542296587,0.8763161411416579,10.251185272861424,14.856935928522477
A,20,10,130,100,10.0,1,1.0,5.979075296089813,0.8754678479535498,9.659335970298674,14.94456777357574
A,20,10,130,100,10.0,5,sqrt,5.845231701291608,0.8766763655847706,10.229076557774322,14.870444418633015
A,20,10,130,100,10.0,5,1.0,5.989671230201121,0.8751850337898066,9.65957045172252,14.931318287871838
A,20,10,130,100,10.0,10,sqrt,5.856879665047034,0.8761519411924106,10.303056033782546,14.879425498255966
A,20,10,130,100,10.0,10,1.0,5.946855216869581,0.8754679390942437,9.653963348548531,14.897257428504004
A,20,10,130,100,,1,sqrt,5.6985308269155075,0.8728875635621713,9.958099028368157,14.85364374646631
A,20,10,130,100,,1,1.0,6.037884362543527,0.8700066134537531,9.951410882121596,15.173878646988705
A,20,10,130,100,,5,sqrt,5.570615345255661,0.8747343633601814,9.890275765778526,14.748017043914198
A,20,10,130,100,,5,1.0,6.029867333875664,0.8719132524407452,9.80529013988478,15.0524819084253
A,20,10,130,100,,10,sqrt,5.5160427026628955,0.8753553220134311,9.935111654286253,14.721291419385864
A,20,10,130,100,,10,1.0,5.936459592859544,0.8732288432846179,9.730482892909276,14.95548742370821
A,20,10,130,200,5.0,1,sqrt,8.485500903306304,0.8575758266384923,13.72322636314129,17.272695617103974
A,20,10,130,200,5.0,1,1.0,6.454977868366351,0.8742520436232576,10.354423897462407,15.322711374380171
A,20,10,130,200,5.0,5,sqrt,8.470650472552359,0.8576728556801314,13.737618648343192,17.271939155070772
A,20,10,130,200,5.0,5,1.0,6.45313038118928,0.8742596684632673,10.35399533355636,15.321381540057503
A,20,10,130,200,5.0,10,sqrt,8.39816362485663,0.857580785815448,13.779439539091015,17.29077989401941
A,20,10,130,200,5.0,10,1.0,6.450910483460399,0.874260460904015,10.352313706374542,15.319569047869
A,20,10,130,200,10.0,1,sqrt,5.857051392141814,0.8766416072084905,10.247421560196749,14.818739328970484
A,20,10,130,200,10.0,1,1.0,5.986479505268065,0.8756578144657071,9.651044622425696,14.935868996793278
A,20,10,130,200,10.0,5,sqrt,5.850320212773316,0.876630555852846,10.261248800441466,14.851346962681683
A,20,10,130,200,10.0,5,1.0,5.991635913448351,0.87541246269849,9.653553588974692,14.925994019546982
A,20,10,130,200,10.0,10,sqrt,5.871346798579904,0.8762531291644265,10.326228827977088,14.87115956267005
A,20,10,130,200,10.0,10,1.0,5.9574847231068215,0.8755247363007579,9.647755560738664,14.896818365658463
A,20,10,130,200,,1,sqrt,5.6298867338639,0.8733679876938009,9.939010493499392,14.812580489984905
A,20,10,130,200,,1,1.0,6.024380544384462,0.8704463353918672,9.925850022819862,15.145619335615326
A,20,10,130,200,,5,sqrt,5.573373886120516,0.8749981301717542,9.886426835297344,14.729398412279348
A,20,10,130,200,,5,1.0,6.000208380176108,0.8722719897972592,9.795446761195889,15.04298166920313
A,20,10,130,200,,10,sqrt,5.485399644757058,0.87570332124189,9.9438080197712,14.718779709923009
A,20,10,130,200,,10,1.0,5.946703693858961,0.8733883365972005,9.725214259068816,14.957529317037006
A,20,15,115,50,5.0,1,sqrt,6.900523598722659,0.8554297792486288,14.831898791085678,17.452167303445634
A,20,15,115,50,5.0,1,1.0,3.499242546259797,0.8893346153172921,9.01122049122412,12.927184697477044
A,20,15,115,50,5.0,5,sqrt,7.018365656318949,0.8557276671052613,14.876009282890005,17.50115870313133
A,20,15,115,50,5.0,5,1.0,3.4992410943400913,0.889321742287688,9.011809176730846,12.927599375727734
A,20,15,115,50,5.0,10,sqrt,7.007977199147706,0.855579831316464,14.81651483034056,17.486014799841275
A,20,15,115,50,5.0,10,1.0,3.4989419000034028,0.8893232395788948,9.012146172682638,12.927491488021213
A,20,15,115,50,10.0,1,sqrt,4.059886414194981,0.881825482421306,10.643547464128195,13.71723142967628
A,20,15,115,50,10.0,1,1.0,3.2853836341689115,0.8936053174729413,8.303569690907981,12.591287445902047
A,20,15,115,50,10.0,5,sqrt,4.16729959114969,0.880034125978689,10.93648881404816,13.923778623283985
A,20,15,115,50,10.0,5,1.0,3.2752195887614115,0.8933470721262495,8.30109903020261,12.58762042494448
A,20,15,115,50,10.0,10,sqrt,4.100375349101867,0.8788438215555212,10.837694339734073,13.891398687206244
A,20,15,115,50,10.0,10,1.0,3.2407105138854946,0.8935188056594807,8.28351754072304,12.555341625418844
A,20,15,115,50,,1,sqrt,3.405921125745661,0.883307330808662,9.401397279799538,12.998828663336669
A,20,15,115,50,,1,1.0,3.395988249797017,0.8865974985909875,8.52101627602955,12.867046095704996
A,20,15,115,50,,5,sqrt,3.4321568465470556,0.8853208974878017,9.45518974571806,13.018965052905918
A,20,15,115,50,,5,1.0,3.38076290289912,0.8891780161263622,8.39983640428083,12.757894568393708
A,20,15,115,50,,10,sqrt,3.476374686561292,0.8848304002526899,9.703959398889529,13.163337633159648
A,20,15,115,50,,10,1.0,3.2919253466462615,0.8910258052765456,8.331265924252595,12.639036973000302
A,20,15,115,100,5.0,1,sqrt,6.807284965385061,0.8574846705442125,14.81507791977125,17.39636114343036
A,20,15,115,100,5.0,1,1.0,3.5055027099074096,0.8896449505126691,9.01207798679128,12.938678315804957
A,20,15,115,100,5.0,5,sqrt,6.932366898171703,0.8566528289175848,14.87555632726529,17.466759448441728
A,20,15,115,100,5.0,5,1.0,3.5051256149807712,0.8896374375433711,9.01229317225587,12.93828769102233
A,20,15,115,100,5.0,10,sqrt,6.904180127949052,0.8579899551206859,14.807966096537776,17.424695756267095
A,20,15,115,100,5.0,10,1.0,3.5042147205822025,0.8896352925274205,9.012084594510238,12.937251443126062
A,20,15,115,100,10.0,1,sqrt,4.006809662541519,0.8826701491371072,10.605671779041396,13.67235497046032
A,20,15,115,100,10.0,1,1.0,3.256475516785406,0.8939985279887835,8.282589586849797,12.566091707201757
A,20,15,115,100,10.0,5,sqrt,4.085290725247739,0.8823644189608093,10.755125653574574,13.790449994321992
A,20,15,115,100,10.0,5,1.0,3.2482555823030155,0.8939242029664471,8.27865433322059,12.556411159634097
A,20,15,115,100,10.0,10,sqrt,4.007647818364424,0.881204792620443,10.780339624494449,13.792260651741492
A,20,15,115,100,10.0,10,1.0,3.222577335897602,0.8940839180379851,8.26518181797949,12.530159429354589
A,20,15,115,100,,1,sqrt,3.325961199160061,0.8858311662191583,9.307351880335071,12.876128588212104
A,20,15,115,100,,1,1.0,3.3441052133435973,0.8877502475190561,8.477148335876375,12.796414733657366
A,20,15,115,100,,5,sqrt,3.377194201801325,0.8869262631140288,9.392600572263955,12.932890093662058
A,20,15,115,100,,5,1.0,3.316190484286235,0.8900177617853535,8.367746354498367,12.692620383214862
A,20,15,115,100,,10,sqrt,3.40263400933273,0.8865152425024385,9.60184647169071,13.043437785230555
A,20,15,115,100,,10,1.0,3.2600057546983168,0.8918607136249976,8.303797673546095,12.592830799926592
A,20,15,115,200,5.0,1,sqrt,6.595287129848924,0.8608977324843871,14.502598651588444,17.075744871890766
A,20,15,115,200,5.0,1,1.0,3.5080158739320497,0.8898421820962021,9.01437282262656,12.941310087621606
A,20,15,115,200,5.0,5,sqrt,6.668421752048326,0.860275865362812,14.514459573279131,17.108981478347708
