feature_set,window_size,n_components,clipping_threshold,link_type,alpha,alpha_reg,l1_ratio,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
B,15,10,130,log,1.5,0.1,0.5,22.94917695709871,0.8615404175950019,25.425463457243136,32.05943797962931
B,15,10,130,log,1.5,0.1,1.0,10.000778788102796,0.853475361131349,17.75100571005992,24.086400933626635
B,15,10,130,log,1.5,0.5,0.0,552.1338328651964,0.863145211238284,64.32407667524377,70.45343390689165
B,15,10,130,log,1.5,0.5,1.0,91.64350274854664,0.8282975611064284,40.42946618380311,47.30211012604171
B,15,10,130,log,1.5,0.5,0.5,319.78583691256165,0.8524547535904847,57.32087823845037,63.538757570311056
B,15,15,115,log,0.1,0.0,0.5,4.6459231093964135,0.8775716820944766,13.452127661884017,17.178985173046637
B,15,15,115,log,0.1,0.0,0.0,4.6459231093964135,0.8775716820944766,13.452127661884017,17.178985173046637
B,15,15,115,log,0.1,0.0,1.0,4.6459231093964135,0.8775716820944766,13.452127661884017,17.178985173046637
B,15,15,115,log,0.1,0.1,0.0,4.993798030575183,0.878045341437795,14.245917180428032,18.353562893847506
B,15,15,115,log,0.1,0.1,1.0,4.648960434882122,0.878314584726916,13.635261636090352,17.398617679011654
B,15,15,115,log,0.1,0.1,0.5,4.791774860050888,0.8783075607853549,13.91757941749266,17.85350981801095
B,15,15,115,log,0.1,0.5,0.0,9.956132216747461,0.8788576278210884,19.73007691050312,24.96017757286445
B,15,15,115,log,0.1,0.5,0.5,6.951611916092849,0.87888576287554,16.93340563451436,21.72304948015023
B,15,15,115,log,0.1,0.5,1.0,5.093415595619962,0.8772864551262913,14.757438479539127,18.831689703575822
B,15,15,115,log,0.5,0.0,0.0,4.8124231864864795,0.8767885913607438,13.510310742154422,17.331025462539667
B,15,15,115,log,0.5,0.0,0.5,4.8124231864864795,0.8767885913607438,13.510310742154422,17.331025462539667
B,15,15,115,log,0.5,0.0,1.0,4.8124231864864795,0.8767885913607438,13.510310742154422,17.331025462539667
B,15,15,115,log,0.5,0.1,0.0,9.197423407145056,0.8781481296947578,18.84409552823641,24.093040949445673
B,15,15,115,log,0.5,0.1,0.5,6.733570962191367,0.8782878079958476,16.484410613304398,21.27731790935561
B,15,15,115,log,0.5,0.1,1.0,5.1617257685148275,0.8771174991272292,14.625933625081913,18.75419536925701
B,15,15,115,log,0.5,0.5,0.0,71.73224897363477,0.8787614880351752,42.186103401101434,47.23983463765007
B,15,15,115,log,0.5,0.5,0.5,37.22115783775356,0.875387881836468,34.082189832420354,39.411607974174615
B,15,15,115,log,0.5,0.5,1.0,13.255519595975509,0.8555149912848089,22.277531743103744,27.9727858542035
B,15,15,115,log,1.0,0.0,0.0,4.848399599122912,0.8766090513267162,13.52257582332183,17.360983088371643
B,15,15,115,log,1.0,0.0,0.5,4.848399599122912,0.8766090513267162,13.52257582332183,17.360983088371643
B,15,15,115,log,1.0,0.0,1.0,4.848399599122912,0.8766090513267162,13.52257582332183,17.360983088371643
B,15,15,115,log,1.0,0.1,0.0,18.581592692603188,0.8783002895800653,25.739402864620406,31.273952143741337
B,15,15,115,log,1.0,0.1,0.5,11.098304008675916,0.8779549302875175,20.70175565847473,26.098861149831254
B,15,15,115,log,1.0,0.1,1.0,6.252007440485885,0.8739905432329882,16.24354321769245,20.79606711637717
B,15,15,115,log,1.0,0.5,0.0,199.97839377592408,0.8787335535403578,54.97791652683823,60.07506305075276
B,15,15,115,log,1.0,0.5,0.5,110.61573304654556,0.8705779570718313,47.44849010504087,52.66270601765045
B,15,15,115,log,1.0,0.5,1.0,32.94843828194347,0.8489502945353037,31.664937263050923,37.54848432658819
B,15,15,115,log,1.5,0.0,0.0,4.861812385201222,0.8765906763331064,13.526893352256945,17.37178586082977
B,15,15,115,log,1.5,0.0,0.5,4.861812385201222,0.8765906763331064,13.526893352256945,17.37178586082977
B,15,15,115,log,1.5,0.0,1.0,4.861812385201222,0.8765906763331064,13.526893352256945,17.37178586082977
B,15,15,115,log,1.5,0.1,0.0,31.89517541225012,0.8783395205714095,32.02872310556184,37.41003256994113
B,15,15,115,log,1.5,0.1,0.5,17.437807940259166,0.8772015605772208,25.260725333139582,30.790573030087
B,15,15,115,log,1.5,0.1,1.0,7.906397488357472,0.8687747311495901,18.072548675608594,23.089372175829318
B,15,15,115,log,1.5,0.5,0.0,346.1215845462558,0.8787151891636171,61.55299978846468,66.86460294198048
B,15,15,115,log,1.5,0.5,0.5,208.1309819793721,0.8663696839945839,55.05699952324619,60.44860698206742
B,15,15,115,log,1.5,0.5,1.0,64.50948917210965,0.8410357371095042,39.55836825230591,45.4119116667854
B,15,15,120,log,0.1,0.0,0.0,5.244636836606181,0.8692862461199281,13.221004754720846,17.676105493956445
B,15,15,120,log,0.1,0.0,0.5,5.244636836606181,0.8692862461199281,13.221004754720846,17.676105493956445
B,15,15,120,log,0.1,0.0,1.0,5.244636836606181,0.8692862461199281,13.221004754720846,17.676105493956445
B,15,15,120,log,0.1,0.1,0.0,5.678309555550266,0.8702658341149917,14.185570986289,18.96314696552373
B,15,15,120,log,0.1,0.1,0.5,5.432914705968395,0.87029874430345,13.800688471679038,18.42570640391532
B,15,15,120,log,0.1,0.1,1.0,5.254958734363583,0.8701841015714906,13.45319548248168,17.931985453913647
B,15,15,120,log,0.1,0.5,0.0,11.65089563826701,0.8713121337069735,20.115025714666483,25.882291483449286
B,15,15,120,log,0.1,0.5,0.5,8.0399706072314,0.8712336089346489,17.157639563227605,22.533744320468305
B,15,15,120,log,0.1,0.5,1.0,5.803176383928955,0.869466584156213,14.772049071826768,19.502010970763095
B,15,15,120,log,0.5,0.0,0.0,5.431229603500615,0.8684087699035619,13.217138897881403,17.805645213538927
B,15,15,120,log,0.5,0.0,0.5,5.431229603500615,0.8684087699035619,13.217138897881403,17.805645213538927
B,15,15,120,log,0.5,0.0,1.0,5.431229603500615,0.8684087699035619,13.217138897881403,17.805645213538927
B,15,15,120,log,0.5,0.1,0.0,10.769103053275098,0.8705333902342156,19.18741031802698,25.00792723275003
B,15,15,120,log,0.5,0.1,0.5,7.785201645385618,0.8705230348870432,16.64228784752391,22.065275483305104
B,15,15,120,log,0.5,0.1,1.0,5.879815273007849,0.8690147313405058,14.567948530979518,19.39555518252834
B,15,15,120,log,0.5,0.5,0.0,88.6188795282891,0.8712718883370991,43.37498862644795,48.83639820649106
B,15,15,120,log,0.5,0.5,0.5,45.27100884446038,0.867941685230716,35.03696639824167,40.79643601061826
B,15,15,120,log,0.5,0.5,1.0,15.81363800454029,0.8479665278144264,22.862111472331904,29.078569067013472
B,15,15,120,log,1.0,0.0,0.5,5.471612491099473,0.8682649053360489,13.217567247852937,17.83115298457815
B,15,15,120,log,1.0,0.0,0.0,5.471612491099473,0.8682649053360489,13.217567247852937,17.83115298457815
B,15,15,120,log,1.0,0.1,0.0,22.23171459655652,0.8707829144477603,26.429016144274705,32.44332866397497
B,15,15,120,log,1.0,0.0,1.0,5.471612491099473,0.8682649053360489,13.217567247852937,17.83115298457815
B,15,15,120,log,1.0,0.1,1.0,7.200367864423963,0.8662225750540398,16.361070498198366,21.56911177545134
B,15,15,120,log,1.0,0.1,0.5,13.104122576880616,0.8702786663451111,21.164013183167793,27.101017766822384
B,15,15,120,log,1.0,0.5,0.0,254.33256509012682,0.8712309895206376,56.51989720037393,62.03230867263369
B,15,15,120,log,1.0,0.5,0.5,138.51324206012754,0.8633153264160104,48.76974200029885,54.409947210777815
B,15,15,120,log,1.5,0.0,0.0,5.4867383135856755,0.8682184907978094,13.217391657703539,17.840209326346944
B,15,15,120,log,1.0,0.5,1.0,40.18603569612425,0.8416982787111827,32.5211503621602,38.88446709271995
B,15,15,120,log,1.5,0.0,0.5,5.4867383135856755,0.8682184907978094,13.217391657703539,17.840209326346944
B,15,15,120,log,1.5,0.0,1.0,5.4867383135856755,0.8682184907978094,13.217391657703539,17.840209326346944
B,15,15,120,log,1.5,0.1,0.0,38.678855961828916,0.870809939897847,32.940915030152425,38.76017258111386
B,15,15,120,log,1.5,0.1,0.5,20.847148880046284,0.8696328601839305,25.938543145124914,31.949453878457394
B,15,15,120,log,1.5,0.5,0.0,447.4338488808715,0.8712056724659106,63.269889800980046,69.01039933805232
B,15,15,120,log,1.5,0.1,1.0,9.22338534317751,0.8614008653342331,18.34768985060864,23.97731711348983
B,15,15,120,log,1.5,0.5,0.5,265.32502468541435,0.8593051647026074,56.58576019177515,62.41038958624129
B,15,15,120,log,1.5,0.5,1.0,79.92717212183481,0.8342760115207299,40.58832469370429,46.932084670791696
B,15,15,125,log,0.1,0.0,0.5,6.012525764433912,0.8600296714245272,12.941740274408772,18.421263604683816
B,15,15,125,log,0.1,0.0,0.0,6.012525764433912,0.8600296714245272,12.941740274408772,18.421263604683816
B,15,15,125,log,0.1,0.0,1.0,6.012525764433912,0.8600296714245272,12.941740274408772,18.421263604683816
B,15,15,125,log,0.1,0.1,0.0,6.548363095397609,0.8613497375659854,14.068367723583544,19.763185026228918
B,15,15,125,log,0.1,0.1,1.0,6.026761491282813,0.8608723667449146,13.225196808492068,18.699156388227703
B,15,15,125,log,0.1,0.1,0.5,6.2495640864840425,0.8612353429989948,13.630003765250148,19.20894506619674
B,15,15,125,log,0.1,0.5,0.0,13.701667134966872,0.8631566059328734,20.44097668884552,26.850920008299113
B,15,15,125,log,0.1,0.5,0.5,9.382073776537942,0.8627929487512077,17.32136731794419,23.43653431872871
B,15,15,125,log,0.1,0.5,1.0,6.700304930814855,0.8606485222296436,14.726890105254558,20.33999485392685
B,15,15,125,log,0.5,0.0,0.0,6.2175716568574275,0.8589572141495518,12.884989652391576,18.53940161286895
B,15,15,125,log,0.5,0.0,0.5,6.2175716568574275,0.8589572141495518,12.884989652391576,18.53940161286895
B,15,15,125,log,0.5,0.0,1.0,6.2175716568574275,0.8589572141495518,12.884989652391576,18.53940161286895
B,15,15,125,log,0.5,0.1,0.0,12.681712643836914,0.8622842408312735,19.463618773480555,25.98255280160073
B,15,15,125,log,0.5,0.1,0.5,9.093309740768582,0.8619437123284985,16.74484580842257,22.967003274219113
B,15,15,125,log,0.5,0.1,1.0,6.793034842586349,0.8601288173501193,14.457053267782939,20.224105872640937
B,15,15,125,log,0.5,0.5,0.0,109.59481013912034,0.8632142791813685,44.490157342837215,50.372399958271345
B,15,15,125,log,0.5,0.5,0.5,55.18044644155194,0.8601035610098645,35.928968329998526,42.138299455005225
B,15,15,125,log,0.5,0.5,1.0,18.956250282242387,0.840571392323173,23.37770059721071,30.195933354850848
B,15,15,125,log,1.0,0.0,0.0,6.259544679875786,0.8587668375341624,12.874907621585635,18.562307195246582
B,15,15,125,log,1.0,0.0,0.5,6.259544679875786,0.8587668375341624,12.874907621585635,18.562307195246582
B,15,15,125,log,1.0,0.0,1.0,6.259544679875786,0.8587668375341624,12.874907621585635,18.562307195246582
B,15,15,125,log,1.0,0.1,0.0,26.67222871949128,0.8626514393310402,27.05310953649363,33.604667980549166
B,15,15,125,log,1.0,0.1,0.5,15.543734601134977,0.862085481501139,21.56721346872491,28.135421191256672
B,15,15,125,log,1.0,0.1,1.0,8.390119809801687,0.8578333862035651,16.413574622821812,22.469421137198445
B,15,15,125,log,1.0,0.5,0.0,323.38556106911915,0.8631806106597949,57.96525938798302,63.90261344399998
B,15,15,125,log,1.0,0.5,0.5,173.58207921741297,0.8558054115307054,50.00843250192308,56.08534175071806
B,15,15,125,log,1.0,0.5,1.0,49.149075398451686,0.8346275019097439,33.330080177908975,40.1828757862604
B,15,15,125,log,1.5,0.0,0.0,6.275222460564049,0.8587293603244989,12.870873336854192,18.570355686560507
B,15,15,125,log,1.5,0.0,0.5,6.275222460564049,0.8587293603244989,12.870873336854192,18.570355686560507
B,15,15,125,log,1.5,0.0,1.0,6.275222460564049,0.8587293603244989,12.870873336854192,18.570355686560507
B,15,15,125,log,1.5,0.1,0.0,46.99460793771969,0.8627122701005708,33.78783148786708,40.074702111448474
B,15,15,125,log,1.5,0.1,0.5,25.00551731210134,0.8615898886741611,26.549878358816414,33.10025375803881
B,15,15,125,log,1.5,0.1,1.0,10.840606325328691,0.8535184701442112,18.55774378461986,24.941667171320198
B,15,15,125,log,1.5,0.5,0.0,577.8207032741271,0.8631517951821133,64.87812005342876,71.05581439788511
B,15,15,125,log,1.5,0.5,0.5,338.18504991380496,0.8520812956518002,58.01791631433408,64.28455092013138
B,15,15,125,log,1.5,0.5,1.0,99.21848712289544,0.8276401140948156,41.55566697298549,48.39841346736106
B,15,15,130,log,0.1,0.0,0.0,6.039199907834733,0.859018013559953,12.50675616912297,18.012923261430032
B,15,15,130,log,0.1,0.0,0.5,6.039199907834733,0.859018013559953,12.50675616912297,18.012923261430032
B,15,15,130,log,0.1,0.0,1.0,6.039199907834733,0.859018013559953,12.50675616912297,18.012923261430032
B,15,15,130,log,0.1,0.1,0.0,6.357105490897111,0.860765540121287,13.508504454159578,19.191066964812023
B,15,15,130,log,0.1,0.1,1.0,6.001235866564089,0.8601848338490388,12.757425804584178,18.2439397949257
B,15,15,130,log,0.1,0.1,0.5,6.134969925139013,0.8605132560439159,13.113057938509602,18.691872771093248
B,15,15,130,log,0.1,0.5,0.0,12.580449230294068,0.8630333535448761,19.463739114519047,25.903214283109367
B,15,15,130,log,0.1,0.5,0.5,8.684583444899593,0.8625578731670677,16.492859530943157,22.59295709714823
B,15,15,130,log,0.1,0.5,1.0,6.420391049251125,0.8602247134501019,14.114191668063444,19.693059373074497
B,15,15,130,log,0.5,0.0,0.0,6.228393181740896,0.8579855961164263,12.47211781881595,18.142410283961464
B,15,15,130,log,0.5,0.0,0.5,6.228393181740896,0.8579855961164263,12.47211781881595,18.142410283961464
B,15,15,130,log,0.5,0.0,1.0,6.228393181740896,0.8579855961164263,12.47211781881595,18.142410283961464
B,15,15,130,log,0.5,0.1,0.0,11.691997846820367,0.862087315712334,18.560702214861823,25.09508530650529
B,15,15,130,log,0.5,0.1,0.5,8.472323484134064,0.861672711820602,15.991400787524762,22.187172820957343
B,15,15,130,log,0.5,0.1,1.0,6.5325416779991015,0.859695990319574,13.89317875724868,19.622148918727177
B,15,15,130,log,0.5,0.5,0.0,102.42695780112444,0.8632067136294493,43.50853269746962,49.41723731469959
B,15,15,130,log,0.5,0.5,0.5,50.94488037282997,0.8601747470234052,34.78115043883078,41.06773081315616
B,15,15,130,log,0.5,0.5,1.0,17.354573383779922,0.8405339325550765,22.367673012557997,29.236026310051045
B,15,15,130,log,1.0,0.0,0.0,6.266798722006648,0.8577184638039801,12.46635296195667,18.16761769371095
B,15,15,130,log,1.0,0.0,0.5,6.266798722006648,0.8577184638039801,12.46635296195667,18.16761769371095
B,15,15,130,log,1.0,0.0,1.0,6.266798722006648,0.8577184638039801,12.46635296195667,18.16761769371095
B,15,15,130,log,1.0,0.1,0.0,24.57713914908833,0.8625773468039963,25.952377059125375,32.58593763030102
B,15,15,130,log,1.0,0.1,0.5,14.261238263607044,0.8619521333834813,20.569427119290776,27.17512935565851
B,15,15,130,log,1.0,0.1,1.0,7.858788360466788,0.8573770225475791,15.714860951080391,21.71735366425034
B,15,15,130,log,1.0,0.5,0.0,306.6228498368772,0.8631654680960233,57.28115738741352,63.17727928236309
B,15,15,130,log,1.0,0.5,0.5,162.60285656351815,0.8560258568479039,49.132301270030815,55.18671063524628
B,15,15,130,log,1.0,0.5,1.0,45.04201353413963,0.8349462040925164,32.09478610406525,39.054617439983936
B,15,15,130,log,1.5,0.0,0.0,6.280878765492849,0.857675286824098,12.463941753341828,18.176504888211365
B,15,15,130,log,1.5,0.0,0.5,6.280878765492849,0.857675286824098,12.463941753341828,18.176504888211365
B,15,15,130,log,1.5,0.0,1.0,6.280878765492849,0.857675286824098,12.463941753341828,18.176504888211365
B,15,15,130,log,1.5,0.1,0.0,43.526689094125686,0.8626739173746263,32.669773148662244,39.04359697027608
B,15,15,130,log,1.5,0.1,0.5,22.949176957098743,0.8615404175950019,25.425463457243136,32.05943797962931
B,15,15,130,log,1.5,0.1,1.0,10.0007787881028,0.853475361131349,17.75100571005992,24.08640093362664
B,15,15,130,log,1.5,0.5,0.0,552.5338035520033,0.8631284369002714,64.34492745478045,70.47306260635227
B,15,15,130,log,1.5,0.5,0.5,319.78583691256165,0.8524547535904847,57.32087823845037,63.538757570311056
B,15,15,130,log,1.5,0.5,1.0,91.64350274854664,0.8282975611064284,40.42946618380311,47.30211012604171
B,15,20,115,log,0.1,0.0,0.0,4.653512596411035,0.8776119927245748,13.442975256150692,17.16943972119647
B,15,20,115,log,0.1,0.0,0.5,4.653512596411035,0.8776119927245748,13.442975256150692,17.16943972119647
B,15,20,115,log,0.1,0.0,1.0,4.653512596411035,0.8776119927245748,13.442975256150692,17.16943972119647
B,15,20,115,log,0.1,0.1,0.0,4.99561577585085,0.8780683032116119,14.226066495630667,18.338802509205813
B,15,20,115,log,0.1,0.1,1.0,4.648960434882122,0.878314584726916,13.635261636090352,17.398617679011654
B,15,20,115,log,0.1,0.1,0.5,4.790486753763842,0.8783223059553549,13.912221240862277,17.848028239059193
B,15,20,115,log,0.1,0.5,0.0,9.933727701368358,0.8788272075975808,19.70047409120706,24.929908568114975
B,15,20,115,log,0.1,0.5,0.5,6.951611916092849,0.87888576287554,16.93340563451436,21.72304948015023
B,15,20,115,log,0.5,0.0,0.0,4.821430795773918,0.8768048680101017,13.499635990533061,17.322651098801906
B,15,20,115,log,0.1,0.5,1.0,5.093415595619962,0.8772864551262913,14.757438479539127,18.831689703575822
B,15,20,115,log,0.5,0.0,1.0,4.821430795773918,0.8768048680101017,13.499635990533061,17.322651098801906
B,15,20,115,log,0.5,0.0,0.5,4.821430795773918,0.8768048680101017,13.499635990533061,17.322651098801906
B,15,20,115,log,0.5,0.1,0.0,9.182179281103465,0.8781475201654348,18.816399501983184,24.06975215331633
B,15,20,115,log,0.5,0.1,0.5,6.73357096219137,0.8782878079958476,16.484410613304398,21.27731790935561
B,15,20,115,log,0.5,0.1,1.0,5.1617257685148275,0.8771174991272292,14.625933625081913,18.75419536925701
B,15,20,115,log,0.5,0.5,0.0,71.62094172716901,0.8787405639972473,42.15501383406668,47.212113476953874
B,15,20,115,log,0.5,0.5,1.0,13.255519595975509,0.8555149912848089,22.277531743103744,27.9727858542035
B,15,20,115,log,0.5,0.5,0.5,37.22115783775356,0.875387881836468,34.082189832420354,39.411607974174615
B,15,20,115,log,1.0,0.0,0.0,4.857620840182961,0.8765799451197595,13.511527258877994,17.35267200583392
B,15,20,115,log,1.0,0.0,0.5,4.857620840182961,0.8765799451197595,13.511527258877994,17.35267200583392
B,15,20,115,log,1.0,0.0,1.0,4.857620840182961,0.8765799451197595,13.511527258877994,17.35267200583392
B,15,20,115,log,1.0,0.1,0.0,18.551734145468345,0.8782989583795693,25.70907700457291,31.247142600511314
B,15,20,115,log,1.0,0.1,1.0,6.252007440485887,0.8739905432329882,16.24354321769245,20.79606711637717
B,15,20,115,log,1.0,0.1,0.5,11.098304008675914,0.8779549302875175,20.70175565847473,26.098861149831247
B,15,20,115,log,1.0,0.5,0.0,199.73773276561406,0.8787319791737641,54.95744138603161,60.05497077481564
B,15,20,115,log,1.0,0.5,0.5,110.61573304654556,0.8705779570718313,47.44849010504087,52.66270601765045
B,15,20,115,log,1.5,0.0,0.0,4.870818383213047,0.8765037015802216,13.515742184025655,17.363409014077234
B,15,20,115,log,1.0,0.5,1.0,32.94843828194347,0.8489502945353037,31.664937263050923,37.54848432658819
B,15,20,115,log,1.5,0.0,0.5,4.870818383213047,0.8765037015802216,13.515742184025655,17.363409014077234
B,15,20,115,log,1.5,0.0,1.0,4.870818383213047,0.8765037015802216,13.515742184025655,17.363409014077234
B,15,20,115,log,1.5,0.1,0.0,31.847721109277206,0.8783299544907035,31.99776996279811,37.38258379496441
B,15,20,115,log,1.5,0.1,0.5,17.437807940259166,0.8772015605772208,25.260725333139582,30.790573030087
B,15,20,115,log,1.5,0.1,1.0,7.906397488357472,0.8687747311495901,18.072548675608594,23.089372175829318
B,15,20,115,log,1.5,0.5,0.0,345.77147900077154,0.8787253986433056,61.537109207164875,66.84879885412595
B,15,20,115,log,1.5,0.5,0.5,208.13098197937205,0.8663696839945839,55.05699952324619,60.44860698206742
B,15,20,115,log,1.5,0.5,1.0,64.50948917210965,0.8410357371095042,39.55836825230591,45.4119116667854
B,15,20,120,log,0.1,0.0,0.5,5.255742332159313,0.8692984197634154,13.20622911407412,17.66501753444659
B,15,20,120,log,0.1,0.0,0.0,5.255742332159313,0.8692984197634154,13.20622911407412,17.66501753444659
B,15,20,120,log,0.1,0.0,1.0,5.255742332159313,0.8692984197634154,13.20622911407412,17.66501753444659
B,15,20,120,log,0.1,0.1,0.0,5.679723471754636,0.8701625208004039,14.159975117131657,18.946508808536528
B,15,20,120,log,0.1,0.1,1.0,5.254958734363583,0.8701841015714906,13.45319548248168,17.931985453913647
B,15,20,120,log,0.1,0.1,0.5,5.431924148069109,0.8703266335571149,13.793044563186246,18.419154135682913
B,15,20,120,log,0.1,0.5,0.0,11.633941716394343,0.8712840983244261,20.082933460724263,25.852712399701453
B,15,20,120,log,0.1,0.5,0.5,8.0399706072314,0.8712336089346489,17.157639563227605,22.533744320468305
B,15,20,120,log,0.1,0.5,1.0,5.803176383928955,0.869466584156213,14.772049071826768,19.502010970763095
B,15,20,120,log,0.5,0.0,0.0,5.44169073489261,0.8684124691593091,13.201306959446905,17.79568731831629
B,15,20,120,log,0.5,0.0,0.5,5.44169073489261,0.8684124691593091,13.201306959446905,17.79568731831629
B,15,20,120,log,0.5,0.0,1.0,5.44169073489261,0.8684124691593091,13.201306959446905,17.79568731831629
B,15,20,120,log,0.5,0.1,0.0,10.760116034024982,0.8705429695494786,19.157622417235476,24.985663176389913
B,15,20,120,log,0.5,0.1,0.5,7.785201645385621,0.8705230348870432,16.64228784752391,22.065275483305104
B,15,20,120,log,0.5,0.1,1.0,5.879815273007849,0.8690147313405058,14.567948530979518,19.39555518252834
B,15,20,120,log,0.5,0.5,0.0,88.50825750998874,0.8712290908734437,43.34422359409606,48.80958338545395
B,15,20,120,log,0.5,0.5,0.5,45.27100884446038,0.867941685230716,35.03696639824167,40.79643601061826
B,15,20,120,log,0.5,0.5,1.0,15.81363800454029,0.8479665278144264,22.862111472331907,29.078569067013472
B,15,20,120,log,1.0,0.0,0.0,5.481509015122839,0.8682462954471308,13.201537873492654,17.821251084351438
B,15,20,120,log,1.0,0.0,0.5,5.481509015122839,0.8682462954471308,13.201537873492654,17.821251084351438
B,15,20,120,log,1.0,0.0,1.0,5.481509015122839,0.8682462954471308,13.201537873492654,17.821251084351438
B,15,20,120,log,1.0,0.1,0.0,22.20788797713342,0.8707268924407078,26.398438566934498,32.41867252830933
B,15,20,120,log,1.0,0.1,0.5,13.104122576880618,0.8702786663451111,21.164013183167793,27.101017766822384
B,15,20,120,log,1.0,0.1,1.0,7.200367864423963,0.8662225750540398,16.361070498198366,21.56911177545134
B,15,20,120,log,1.0,0.5,0.0,254.06975780058065,0.87120605763359,56.49970406997279,62.01277958876453
B,15,20,120,log,1.0,0.5,0.5,138.51324206012754,0.8633153264160104,48.76974200029885,54.409947210777815
B,15,20,120,log,1.0,0.5,1.0,40.18603569612425,0.8416982787111827,32.5211503621602,38.88446709271995
B,15,20,120,log,1.5,0.0,0.0,5.49633519301404,0.8681711525252735,13.20139555397309,17.83030666640967
B,15,20,120,log,1.5,0.0,0.5,5.49633519301404,0.8681711525252735,13.20139555397309,17.83030666640967
B,15,20,120,log,1.5,0.0,1.0,5.49633519301404,0.8681711525252735,13.20139555397309,17.83030666640967
B,15,20,120,log,1.5,0.1,0.0,38.638065625915985,0.8707711357419738,32.91137276724312,38.734246045766284
B,15,20,120,log,1.5,0.1,0.5,20.847148880046284,0.8696328601839305,25.938543145124914,31.949453878457387
B,15,20,120,log,1.5,0.1,1.0,9.22338534317751,0.8614008653342331,18.34768985060864,23.97731711348983
B,15,20,120,log,1.5,0.5,0.0,447.03390422910434,0.8711936833018793,63.25425729861301,68.99501417708005
B,15,20,120,log,1.5,0.5,0.5,265.32502468541435,0.8593051647026074,56.58576019177515,62.41038958624129
B,15,20,120,log,1.5,0.5,1.0,79.92717212183481,0.8342760115207299,40.58832469370429,46.932084670791696
B,15,20,125,log,0.1,0.0,0.0,6.019075593262999,0.8601160467836518,12.91919625381741,18.41027958058563
B,15,20,125,log,0.1,0.0,0.5,6.019075593262999,0.8601160467836518,12.91919625381741,18.41027958058563
B,15,20,125,log,0.1,0.0,1.0,6.019075593262999,0.8601160467836518,12.91919625381741,18.41027958058563
B,15,20,125,log,0.1,0.1,0.0,6.55641118651466,0.8613528670157384,14.03834056341903,19.747023863756763
B,15,20,125,log,0.1,0.1,0.5,6.2501693795761835,0.8612709181159477,13.621072372205683,19.20280541568796
B,15,20,125,log,0.1,0.1,1.0,6.026761491282813,0.8608723667449146,13.225196808492068,18.699156388227703
B,15,20,125,log,0.1,0.5,0.0,13.691258455380256,0.8631079895331224,20.40761539841128,26.822522513576182
B,15,20,125,log,0.1,0.5,0.5,9.382073776537942,0.8627929487512077,17.32136731794419,23.43653431872871
B,15,20,125,log,0.1,0.5,1.0,6.700304930814855,0.8606485222296436,14.726890105254558,20.33999485392685
B,15,20,125,log,0.5,0.0,0.0,6.2232344906519135,0.8590165683086368,12.864815839917515,18.530193399871163
B,15,20,125,log,0.5,0.0,0.5,6.2232344906519135,0.8590165683086368,12.864815839917515,18.530193399871163
B,15,20,125,log,0.5,0.0,1.0,6.2232344906519135,0.8590165683086368,12.864815839917515,18.530193399871163
B,15,20,125,log,0.5,0.1,0.0,12.680708548183977,0.8622363475300038,19.435285971945515,25.961712865789952
B,15,20,125,log,0.5,0.1,0.5,9.093309740768584,0.8619437123284985,16.74484580842257,22.967003274219113
B,15,20,125,log,0.5,0.1,1.0,6.793034842586349,0.8601288173501193,14.457053267782939,20.224105872640937
B,15,20,125,log,0.5,0.5,0.0,109.48467406963009,0.863187077091961,44.459409285140936,50.34633160587832
B,15,20,125,log,0.5,0.5,1.0,18.956250282242387,0.840571392323173,23.37770059721071,30.195933354850848
B,15,20,125,log,0.5,0.5,0.5,55.18044644155194,0.8601035610098645,35.928968329998526,42.138299455005225
B,15,20,125,log,1.0,0.0,0.0,6.265180116634935,0.8587832616479731,12.855286497194792,18.553445680496985
B,15,20,125,log,1.0,0.0,0.5,6.265180116634935,0.8587832616479731,12.855286497194792,18.553445680496985
B,15,20,125,log,1.0,0.0,1.0,6.265180116634935,0.8587832616479731,12.855286497194792,18.553445680496985
B,15,20,125,log,1.0,0.1,0.0,26.655601725518693,0.8626158475003651,27.021917739055464,33.581457949392096
B,15,20,125,log,1.0,0.1,0.5,15.54373460113498,0.862085481501139,21.567213468724905,28.135421191256672
B,15,20,125,log,1.0,0.1,1.0,8.390119809801687,0.8578333862035651,16.413574622821812,22.469421137198445
B,15,20,125,log,1.0,0.5,0.0,323.09286644984894,0.8631622353131047,57.94527659085575,63.88353802690765
B,15,20,125,log,1.0,0.5,0.5,173.58207921741297,0.8558054115307054,50.00843250192308,56.08534175071806
B,15,20,125,log,1.0,0.5,1.0,49.149075398451686,0.8346275019097439,33.330080177908975,40.1828757862604
B,15,20,125,log,1.5,0.0,0.0,6.280612303389937,0.8587074412602658,12.85144326278915,18.561583855005455
B,15,20,125,log,1.5,0.0,0.5,6.280612303389937,0.8587074412602658,12.85144326278915,18.561583855005455
B,15,20,125,log,1.5,0.0,1.0,6.280612303389937,0.8587074412602658,12.85144326278915,18.561583855005455
B,15,20,125,log,1.5,0.1,0.0,46.96222647835025,0.8626747564781742,33.761083003411606,40.05016433333573
B,15,20,125,log,1.5,0.1,0.5,25.005517312101365,0.8615898886741611,26.549878358816414,33.10025375803881
