feature_set,window_size,n_components,clipping_threshold,max_depth,min_samples_leaf,min_samples_split,max_features,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
D,15,15,130,5.0,1,2,1.0,11.650729101588826,0.8458056643950714,11.774966920567966,17.451830337815164
D,15,15,130,5.0,1,10,sqrt,40.80140754919691,0.734768030654345,16.798374751800267,22.265071060772808
D,15,15,130,5.0,1,10,1.0,11.650729101588826,0.8458056643950714,11.774966920567966,17.451830337815164
D,15,15,130,5.0,5,2,sqrt,40.61138759346026,0.7349669002698006,16.790692801104036,22.246670617318593
D,15,15,130,5.0,5,2,1.0,11.650729101588826,0.8458056643950714,11.774966920567966,17.451830337815164
D,15,15,130,5.0,5,10,sqrt,40.61138759346026,0.7349669002698006,16.790692801104036,22.246670617318593
D,15,15,130,5.0,5,10,1.0,11.650729101588826,0.8458056643950714,11.774966920567966,17.451830337815164
D,15,15,130,5.0,10,2,sqrt,37.79128231339996,0.7389914414140486,16.959634966229128,22.367991135867943
D,15,15,130,5.0,10,2,1.0,11.64162369622795,0.845833826174578,11.767365001354541,17.44235887696302
D,15,15,130,5.0,10,10,sqrt,37.79128231339996,0.7389914414140486,16.959634966229128,22.367991135867943
D,15,15,130,5.0,10,10,1.0,11.64162369622795,0.845833826174578,11.767365001354541,17.44235887696302
D,15,15,130,10.0,1,2,sqrt,30.060875322148167,0.8066875814400156,14.246072199734243,20.715527514104483
D,15,15,130,10.0,1,2,1.0,21.913690200461662,0.8406441946286488,11.984840842281013,19.03755547893234
D,15,15,130,10.0,1,10,sqrt,26.151897445798994,0.800136224524902,14.291936543009143,20.704130389457745
D,15,15,130,10.0,1,10,1.0,20.353987874664103,0.841288953050171,11.947285780275696,18.954739296265537
D,15,15,130,10.0,5,2,sqrt,29.44202311017458,0.7826597517612974,15.298476893486008,21.472519415715798
D,15,15,130,10.0,5,2,1.0,16.803203376263262,0.84255130258836,11.8332905801521,18.652751691806966
D,15,15,130,10.0,5,10,sqrt,29.44202311017458,0.7826597517612974,15.298476893486008,21.472519415715798
D,15,15,130,10.0,5,10,1.0,16.803203376263262,0.84255130258836,11.8332905801521,18.652751691806966
D,15,15,130,10.0,10,2,sqrt,23.238061713345104,0.8097019676601646,13.997744815094318,20.05552805696686
D,15,15,130,10.0,10,2,1.0,16.29674255699361,0.8442562208296369,11.69429478619384,18.352288433154648
D,15,15,130,10.0,10,10,sqrt,23.238061713345104,0.8097019676601646,13.997744815094318,20.05552805696686
D,15,15,130,10.0,10,10,1.0,16.29674255699361,0.8442562208296369,11.69429478619384,18.352288433154648
D,15,15,130,,1,2,sqrt,42.0177812348888,0.7893876569986414,15.249799475247816,23.895205288583085
D,15,15,130,,1,2,1.0,32.561058019763436,0.8045311578658874,13.982398447468906,22.30803890763815
D,15,15,130,,1,10,sqrt,40.359497046998726,0.7887063416486589,15.106044458343655,23.05010802955967
D,15,15,130,,1,10,1.0,28.76354988677762,0.8097781885703735,13.673488659914117,21.699615317850565
D,15,15,130,,5,2,sqrt,34.31560336520172,0.8033486130176432,14.320833176286863,21.90250500070699
D,15,15,130,,5,2,1.0,23.573560983932225,0.8156081076889408,13.129603645627586,20.82845814480688
D,15,15,130,,5,10,sqrt,34.31560336520172,0.8033486130176432,14.320833176286863,21.90250500070699
D,15,15,130,,5,10,1.0,23.573560983932225,0.8156081076889408,13.129603645627586,20.82845814480688
D,15,15,130,,10,2,sqrt,27.717555968538875,0.7996642939371015,14.76452127567607,21.878023924066117
D,15,15,130,,10,2,1.0,19.750694446010638,0.8257347819957331,12.538932647080411,19.712546816478337
D,15,15,130,,10,10,sqrt,27.717555968538875,0.7996642939371015,14.76452127567607,21.878023924066117
D,15,15,130,,10,10,1.0,19.750694446010638,0.8257347819957331,12.538932647080411,19.712546816478337
D,15,20,115,5.0,1,2,sqrt,146.64802283583634,0.6370183694219549,22.59541101048846,28.069238191538496
D,15,20,115,5.0,1,2,1.0,6.096622947635756,0.8553515012034026,10.293934906382388,14.864666866317666
D,15,20,115,5.0,1,10,sqrt,161.93680885267932,0.638327443230261,22.86374514321249,28.56741510895616
D,15,20,115,5.0,1,10,1.0,6.096622947635756,0.8553515012034026,10.293934906382388,14.864666866317666
D,15,20,115,5.0,5,2,sqrt,161.93733095580984,0.638311554715569,22.861986300632758,28.56768560407578
D,15,20,115,5.0,5,2,1.0,6.096622947635756,0.8553515012034026,10.293934906382388,14.864666866317666
D,15,20,115,5.0,5,10,sqrt,161.93733095580984,0.638311554715569,22.861986300632758,28.56768560407578
D,15,20,115,5.0,5,10,1.0,6.096622947635756,0.8553515012034026,10.293934906382388,14.864666866317666
D,15,20,115,5.0,10,2,sqrt,159.4885394732582,0.639103806265128,22.49950090089671,28.190532364992606
D,15,20,115,5.0,10,2,1.0,6.090812730314303,0.8553797852562237,10.287840869432335,14.859022149178504
D,15,20,115,5.0,10,10,sqrt,159.4885394732582,0.639103806265128,22.49950090089671,28.190532364992606
D,15,20,115,5.0,10,10,1.0,6.090812730314303,0.8553797852562237,10.287840869432335,14.859022149178504
D,15,20,115,10.0,1,2,sqrt,59.49456280034966,0.7826797698716963,14.359743239700567,20.111947733070586
D,15,20,115,10.0,1,2,1.0,10.0670616233172,0.8562392228951475,10.20259841102626,16.21629221510174
D,15,20,115,10.0,1,10,sqrt,27.19130529631561,0.778067425962904,14.323078532684756,19.44979901691976
D,15,20,115,10.0,1,10,1.0,9.157291290819359,0.859030971523808,10.213022795031884,16.17668966184066
D,15,20,115,10.0,5,2,sqrt,30.812997184470362,0.7775103300705938,14.721961727052355,20.192424143095696
D,15,20,115,10.0,5,2,1.0,9.51960201211096,0.8589111724718748,10.196537382747978,16.124112732849344
D,15,20,115,10.0,5,10,sqrt,30.812997184470362,0.7775103300705938,14.721961727052355,20.192424143095696
D,15,20,115,10.0,5,10,1.0,9.51960201211096,0.8589111724718748,10.196537382747978,16.124112732849344
D,15,20,115,10.0,10,2,sqrt,15.340610859809257,0.808411461950542,13.25167403143385,18.675348328481398
D,15,20,115,10.0,10,2,1.0,8.326944727919894,0.8621981508856589,10.167596209949705,15.959631954794101
D,15,20,115,10.0,10,10,sqrt,15.340610859809257,0.808411461950542,13.25167403143385,18.675348328481398
D,15,20,115,10.0,10,10,1.0,8.326944727919894,0.8621981508856589,10.167596209949705,15.959631954794101
D,15,20,115,,1,2,sqrt,68.81029794835199,0.7797742258340697,14.073866704578705,22.74835610404486
D,15,20,115,,1,2,1.0,17.596333697034055,0.8177681411741797,11.133857500999165,19.02265770634753
D,15,20,115,,1,10,sqrt,30.50294652142319,0.8036597687995334,12.94923513250068,20.86237633530273
D,15,20,115,,1,10,1.0,13.994453294406963,0.8264859821981041,11.003146146435851,18.48841775999378
D,15,20,115,,5,2,sqrt,22.850818169581373,0.811943455984699,12.743299737520847,20.069840394455895
D,15,20,115,,5,2,1.0,12.904448058479185,0.831278591979616,10.72213289144786,17.79620476831193
D,15,20,115,,5,10,sqrt,22.850818169581373,0.811943455984699,12.743299737520847,20.069840394455895
D,15,20,115,,5,10,1.0,12.904448058479185,0.831278591979616,10.72213289144786,17.79620476831193
D,15,20,115,,10,2,sqrt,19.42594091803119,0.818622048586841,12.514010615978142,19.100962018088975
D,15,20,115,,10,2,1.0,10.400385424703138,0.8416026503230359,10.494175514530829,17.075708048246298
D,15,20,115,,10,10,sqrt,19.42594091803119,0.818622048586841,12.514010615978142,19.100962018088975
D,15,20,115,,10,10,1.0,10.400385424703138,0.8416026503230359,10.494175514530829,17.075708048246298
D,15,20,120,5.0,1,2,sqrt,190.8532626800978,0.6323510657708039,24.194512052583654,29.763032092358678
D,15,20,120,5.0,1,2,1.0,7.455584416372176,0.8471373625737655,11.482368629070631,16.108074909879825
D,15,20,120,5.0,1,10,sqrt,210.57893493799506,0.6336098923313616,24.474454494307246,30.240718756384553
D,15,20,120,5.0,1,10,1.0,7.455584416372176,0.8471373625737655,11.482368629070631,16.108074909879825
D,15,20,120,5.0,5,2,sqrt,210.61156704253617,0.6335920926948606,24.473237500420396,30.242557614204646
D,15,20,120,5.0,5,2,1.0,7.455584416372176,0.8471373625737655,11.482368629070631,16.108074909879825
D,15,20,120,5.0,5,10,sqrt,210.61156704253617,0.6335920926948606,24.473237500420396,30.242557614204646
D,15,20,120,5.0,5,10,1.0,7.455584416372176,0.8471373625737655,11.482368629070631,16.108074909879825
D,15,20,120,5.0,10,2,sqrt,210.0049912039761,0.6336314603689297,24.444073473704343,30.215049775457125
D,15,20,120,5.0,10,2,1.0,7.450268381859272,0.8471617860361583,11.476600015129655,16.103764345454586
D,15,20,120,5.0,10,10,sqrt,210.0049912039761,0.6336314603689297,24.444073473704343,30.215049775457125
D,15,20,120,5.0,10,10,1.0,7.450268381859272,0.8471617860361583,11.476600015129655,16.103764345454586
D,15,20,120,10.0,1,2,sqrt,68.19067176468714,0.763095342319571,16.66702834902292,22.499848517770623
D,15,20,120,10.0,1,2,1.0,14.889837652259477,0.8473382012674598,11.299611552653326,17.47349476377204
D,15,20,120,10.0,1,10,sqrt,84.31452268900512,0.7419517699148512,17.041997960737802,22.521499722879053
D,15,20,120,10.0,1,10,1.0,13.158386672329565,0.8497232735364465,11.228169116002777,17.281641760378438
D,15,20,120,10.0,5,2,sqrt,75.79199886934086,0.7478607702088262,17.713332228270197,23.6814022907042
D,15,20,120,10.0,5,2,1.0,12.290918173829604,0.8529412103413879,11.160551014844339,17.192291747615954
D,15,20,120,10.0,5,10,sqrt,75.79199886934086,0.7478607702088262,17.713332228270197,23.6814022907042
D,15,20,120,10.0,5,10,1.0,12.290918173829604,0.8529412103413879,11.160551014844339,17.192291747615954
D,15,20,120,10.0,10,2,sqrt,23.479332208527087,0.800448443786433,14.58927846712802,20.164126600827046
D,15,20,120,10.0,10,2,1.0,11.618612963858437,0.8555679861469427,11.117677008084287,17.05845630250089
D,15,20,120,10.0,10,10,sqrt,23.479332208527087,0.800448443786433,14.58927846712802,20.164126600827046
D,15,20,120,10.0,10,10,1.0,11.618612963858437,0.8555679861469427,11.117677008084287,17.05845630250089
D,15,20,120,,1,2,sqrt,79.74693934821897,0.783132985245621,14.967217904669894,23.79316977915329
D,15,20,120,,1,2,1.0,25.014997165749534,0.8111968077112126,12.41621416254289,20.47480994029442
D,15,20,120,,1,10,sqrt,37.30758786083505,0.7949243119782905,14.48209208480527,22.44155449138434
D,15,20,120,,1,10,1.0,19.749513307725866,0.8187312273527579,12.164396890526977,19.779677178321258
D,15,20,120,,5,2,sqrt,31.688268402323637,0.8013831046923219,14.27218687771554,21.651133740263752
D,15,20,120,,5,2,1.0,17.7393693051553,0.8248301443681427,11.882297761532039,19.192217595629373
D,15,20,120,,5,10,sqrt,31.688268402323637,0.8013831046923219,14.27218687771554,21.651133740263752
D,15,20,120,,5,10,1.0,17.7393693051553,0.8248301443681427,11.882297761532039,19.192217595629373
D,15,20,120,,10,2,sqrt,27.55217704559113,0.8086676773330549,14.057905552426046,20.951389420071802
D,15,20,120,,10,2,1.0,14.423050920683007,0.8351071582851395,11.500142031329146,18.2120938813919
D,15,20,120,,10,10,sqrt,27.55217704559113,0.8086676773330549,14.057905552426046,20.951389420071802
D,15,20,120,,10,10,1.0,14.423050920683007,0.8351071582851395,11.500142031329146,18.2120938813919
D,15,20,125,5.0,1,2,sqrt,244.27466222204725,0.6293729846816236,25.888705078262312,31.537111456279412
D,15,20,125,5.0,1,2,1.0,9.204054058973039,0.8468783615626663,12.362359109376966,17.127902157371757
D,15,20,125,5.0,1,10,sqrt,269.3482217977986,0.6306211174423668,26.170349894168414,31.999987833313533
D,15,20,125,5.0,1,10,1.0,9.204054058973039,0.8468783615626663,12.362359109376966,17.127902157371757
D,15,20,125,5.0,5,2,sqrt,269.3492964997664,0.6305947400664905,26.17017839097407,32.00069722084142
D,15,20,125,5.0,5,2,1.0,9.204054058973039,0.8468783615626663,12.362359109376966,17.127902157371757
D,15,20,125,5.0,5,10,sqrt,269.3492964997664,0.6305947400664905,26.17017839097407,32.00069722084142
D,15,20,125,5.0,5,10,1.0,9.204054058973039,0.8468783615626663,12.362359109376966,17.127902157371757
D,15,20,125,5.0,10,2,sqrt,271.01783699218925,0.6303406824112379,26.04911004749969,31.900923235219928
D,15,20,125,5.0,10,2,1.0,9.196389045899393,0.8469357679769273,12.352087591225326,17.11843702029513
D,15,20,125,5.0,10,10,sqrt,271.01783699218925,0.6303406824112379,26.04911004749969,31.900923235219928
D,15,20,125,5.0,10,10,1.0,9.196389045899393,0.8469357679769273,12.352087591225326,17.11843702029513
D,15,20,125,10.0,1,2,sqrt,77.16173339934558,0.7651546055627708,17.366520031454762,23.274358882957863
D,15,20,125,10.0,1,2,1.0,20.290211452106192,0.843499136732793,12.370205846439323,18.71810934013157
D,15,20,125,10.0,1,10,sqrt,86.85982757282113,0.7378686890188122,18.49278375732955,24.244969657453677
D,15,20,125,10.0,1,10,1.0,19.52032674485975,0.844259296581345,12.352609255093622,18.655032558786694
D,15,20,125,10.0,5,2,sqrt,57.25393734587749,0.7758208293240378,16.844044891554326,22.445056688294564
D,15,20,125,10.0,5,2,1.0,15.419452275852274,0.8457802216889698,12.278080944217038,18.43346150210912
D,15,20,125,10.0,5,10,sqrt,57.25393734587749,0.7758208293240378,16.844044891554326,22.445056688294564
D,15,20,125,10.0,5,10,1.0,15.419452275852274,0.8457802216889698,12.278080944217038,18.43346150210912
D,15,20,125,10.0,10,2,sqrt,29.004528289026858,0.8033942713988038,15.252863488376363,20.926503532595248
D,15,20,125,10.0,10,2,1.0,14.564942912558411,0.8479462590206817,12.141608992712467,18.127807803285023
D,15,20,125,10.0,10,10,sqrt,29.004528289026858,0.8033942713988038,15.252863488376363,20.926503532595248
D,15,20,125,10.0,10,10,1.0,14.564942912558411,0.8479462590206817,12.141608992712467,18.127807803285023
D,15,20,125,,1,2,sqrt,119.85037102673425,0.7773703923950711,16.422541923529685,25.399252778314974
D,15,20,125,,1,2,1.0,36.3982810699348,0.8054796506994203,14.004156536297103,22.500744652755493
D,15,20,125,,1,10,sqrt,145.5544746712629,0.7802340129484231,16.632415220898007,25.201265041063113
D,15,20,125,,1,10,1.0,30.329006212236273,0.813522325346297,13.666397513924199,21.70662219877854
D,15,20,125,,5,2,sqrt,66.3403355078055,0.7965891170257327,15.612266087156858,23.358796671309204
D,15,20,125,,5,2,1.0,23.14312255467981,0.8199427756336413,13.184930788470115,20.739852699376954
D,15,20,125,,5,10,sqrt,66.3403355078055,0.7965891170257327,15.612266087156858,23.358796671309204
D,15,20,125,,5,10,1.0,23.14312255467981,0.8199427756336413,13.184930788470115,20.739852699376954
D,15,20,125,,10,2,sqrt,25.571087663780496,0.8119742605655127,14.42362526226303,21.23620585348894
D,15,20,125,,10,2,1.0,19.396233350332672,0.8280589083593501,12.681070480301846,19.601924487797795
D,15,20,125,,10,10,sqrt,25.571087663780496,0.8119742605655127,14.42362526226303,21.23620585348894
D,15,20,125,,10,10,1.0,19.396233350332672,0.8280589083593501,12.681070480301846,19.601924487797795
D,15,20,130,5.0,1,2,sqrt,303.1143451190597,0.6308209427580996,25.2945811896314,31.53147377932217
D,15,20,130,5.0,1,2,1.0,11.653587947537394,0.8457768567676804,11.77832394695277,17.455484981386633
D,15,20,130,5.0,1,10,sqrt,335.6502934664985,0.631786148417195,25.584411871925095,32.02805404866379
D,15,20,130,5.0,1,10,1.0,11.653587947537394,0.8457768567676804,11.77832394695277,17.455484981386633
D,15,20,130,5.0,5,2,sqrt,335.88271536374066,0.6317548230376999,25.59381314842296,32.04479676927637
D,15,20,130,5.0,5,2,1.0,11.653587947537394,0.8457768567676804,11.77832394695277,17.455484981386633
D,15,20,130,5.0,5,10,sqrt,335.88271536374066,0.6317548230376999,25.59381314842296,32.04479676927637
D,15,20,130,5.0,5,10,1.0,11.653587947537394,0.8457768567676804,11.77832394695277,17.455484981386633
D,15,20,130,5.0,10,2,sqrt,336.45139117127127,0.6316608437189729,25.556533993308,32.031624442764965
D,15,20,130,5.0,10,2,1.0,11.64162369622795,0.845833826174578,11.767365001354541,17.44235887696302
D,15,20,130,5.0,10,10,sqrt,336.45139117127127,0.6316608437189729,25.556533993308,32.031624442764965
D,15,20,130,5.0,10,10,1.0,11.64162369622795,0.845833826174578,11.767365001354541,17.44235887696302
D,15,20,130,10.0,1,2,sqrt,124.9967387900301,0.7610476752040537,17.003792909015214,23.472968544564015
D,15,20,130,10.0,1,2,1.0,21.26394121689612,0.8387629501087736,12.10808843031155,19.211572625760123
D,15,20,130,10.0,1,10,sqrt,45.66706473180566,0.7709793856758252,16.18999018124345,22.881144261263017
D,15,20,130,10.0,1,10,1.0,20.741872326805467,0.8395743755569608,12.064009186530644,19.111942756948913
D,15,20,130,10.0,5,2,sqrt,81.1334598020887,0.7576855701451468,16.84428950539671,23.43800566390284
D,15,20,130,10.0,5,2,1.0,17.726253987016186,0.8406158932892784,11.990044834433295,18.926968609575834
D,15,20,130,10.0,5,10,sqrt,81.1334598020887,0.7576855701451468,16.84428950539671,23.43800566390284
D,15,20,130,10.0,5,10,1.0,17.726253987016186,0.8406158932892784,11.990044834433295,18.926968609575834
D,15,20,130,10.0,10,2,sqrt,81.4610000387992,0.7640667427514292,16.830315827136186,23.501897093903633
D,15,20,130,10.0,10,2,1.0,17.23392946474762,0.8414404832080462,11.828571675063015,18.62317715149302
D,15,20,130,10.0,10,10,sqrt,81.4610000387992,0.7640667427514292,16.830315827136186,23.501897093903633
D,15,20,130,10.0,10,10,1.0,17.23392946474762,0.8414404832080462,11.828571675063015,18.62317715149302
D,15,20,130,,1,2,sqrt,93.97670424800168,0.772359207659831,16.707181323001073,25.6519145565561
D,15,20,130,,1,2,1.0,31.822619003221263,0.8043962385717073,14.026220958988826,22.382961593274945
D,15,20,130,,1,10,sqrt,79.41754066369519,0.7869882510460251,15.545315281694732,23.916406867272933
D,15,20,130,,1,10,1.0,29.86914691953724,0.810441502252638,13.629520906849763,21.668282287086768
D,15,20,130,,5,2,sqrt,39.17956650022515,0.7936866873141518,14.934758486549061,22.60989015158915
D,15,20,130,,5,2,1.0,24.976630526682193,0.8148975030389675,13.24871669028091,20.953489024582225
D,15,20,130,,5,10,sqrt,39.17956650022515,0.7936866873141518,14.934758486549061,22.60989015158915
D,15,20,130,,5,10,1.0,24.976630526682193,0.8148975030389675,13.24871669028091,20.953489024582225
D,15,20,130,,10,2,sqrt,46.083276287569156,0.8015464123222259,14.577499257734402,22.009476731481083
D,15,20,130,,10,2,1.0,20.991616773620827,0.8247678861064894,12.667950739247225,19.965891051012264
D,15,20,130,,10,10,sqrt,46.083276287569156,0.8015464123222259,14.577499257734402,22.009476731481083
D,15,20,130,,10,10,1.0,20.991616773620827,0.8247678861064894,12.667950739247225,19.965891051012264
D,20,10,115,5.0,1,2,sqrt,12.296893019452765,0.7894530094127405,13.170441526055493,17.577119485397485
D,20,10,115,5.0,1,2,1.0,4.673811873735814,0.8676210071262697,9.611644420758932,13.822279932401305
D,20,10,115,5.0,1,10,sqrt,38.447242678975144,0.7606546248524964,14.671876520747096,19.475103786034463
D,20,10,115,5.0,1,10,1.0,4.673811873735814,0.8676210071262697,9.611644420758932,13.822279932401305
D,20,10,115,5.0,5,2,sqrt,38.54840092848349,0.7602939374828799,14.71630555657975,19.519413711157135
D,20,10,115,5.0,5,2,1.0,4.673811873735814,0.8676210071262697,9.611644420758932,13.822279932401305
D,20,10,115,5.0,5,10,sqrt,38.54840092848349,0.7602939374828799,14.71630555657975,19.519413711157135
D,20,10,115,5.0,5,10,1.0,4.673811873735814,0.8676210071262697,9.611644420758932,13.822279932401305
D,20,10,115,5.0,10,2,sqrt,13.29558372211697,0.7813787225042946,13.22970468148695,17.852123504254752
D,20,10,115,5.0,10,2,1.0,4.67343025662238,0.86764003067848,9.609256859647548,13.820599682282648
D,20,10,115,5.0,10,10,sqrt,13.29558372211697,0.7813787225042946,13.22970468148695,17.852123504254752
D,20,10,115,5.0,10,10,1.0,4.67343025662238,0.86764003067848,9.609256859647548,13.820599682282648
D,20,10,115,10.0,1,2,sqrt,12.899097249725463,0.8382501404416475,11.288959384095289,16.233806604646738
D,20,10,115,10.0,1,2,1.0,6.3936757899836065,0.8660861012568878,9.366233445796246,14.77913501860318
D,20,10,115,10.0,1,10,sqrt,11.177059233867922,0.8521261158739695,10.71786097752333,15.884435823372177
D,20,10,115,10.0,1,10,1.0,6.10711119105329,0.8679575204233849,9.349290678755294,14.729914551867633
D,20,10,115,10.0,5,2,sqrt,7.040137308449575,0.8529671773697993,10.50293560192095,15.425865491558138
D,20,10,115,10.0,5,2,1.0,5.663841148296629,0.8708227989456114,9.266578171583042,14.559829293531905
D,20,10,115,10.0,5,10,sqrt,7.040137308449575,0.8529671773697993,10.50293560192095,15.425865491558138
D,20,10,115,10.0,5,10,1.0,5.663841148296629,0.8708227989456114,9.266578171583042,14.559829293531905
D,20,10,115,10.0,10,2,sqrt,6.378726818783358,0.8587387057670746,10.19135241661127,14.793764462078865
D,20,10,115,10.0,10,2,1.0,5.25592214456199,0.8742249510123503,9.17338508817075,14.388394057125883
D,20,10,115,10.0,10,10,sqrt,6.378726818783358,0.8587387057670746,10.19135241661127,14.793764462078865
D,20,10,115,10.0,10,10,1.0,5.25592214456199,0.8742249510123503,9.17338508817075,14.388394057125883
D,20,10,115,,1,2,sqrt,15.027013005477443,0.8244640492733918,11.155507370285061,18.399899172988746
D,20,10,115,,1,2,1.0,10.447333437315933,0.8316947332385276,10.329523975253712,17.334652086392556
D,20,10,115,,1,10,sqrt,11.60617990574113,0.8335768008917149,11.10058425505195,17.864521182535324
D,20,10,115,,1,10,1.0,8.817698897246345,0.840394841738242,10.16236941968888,16.786366092529423
D,20,10,115,,5,2,sqrt,10.819673667175453,0.8412915794588992,10.611988999012661,17.019315020475087
D,20,10,115,,5,2,1.0,7.297377646506234,0.8505201660774422,9.814776837280075,16.109103974581046
D,20,10,115,,5,10,sqrt,10.819673667175453,0.8412915794588992,10.611988999012661,17.019315020475087
D,20,10,115,,5,10,1.0,7.297377646506234,0.8505201660774422,9.814776837280075,16.109103974581046
D,20,10,115,,10,2,sqrt,7.82365887117582,0.8512198238486806,10.199017212960532,15.878956060891685
D,20,10,115,,10,2,1.0,6.1322385674517506,0.858738023844275,9.411848528812216,15.204875165805088
D,20,10,115,,10,10,sqrt,7.82365887117582,0.8512198238486806,10.199017212960532,15.878956060891685
D,20,10,115,,10,10,1.0,6.1322385674517506,0.858738023844275,9.411848528812216,15.204875165805088
D,20,10,120,5.0,1,2,sqrt,15.11502832638595,0.7825163553960979,14.406166463902839,18.795096385178446
D,20,10,120,5.0,1,2,1.0,5.914031744964939,0.8606068702407885,10.619335687206437,14.937734569557145
D,20,10,120,5.0,1,10,sqrt,15.26166495153853,0.7840809873109112,14.374528354964468,18.752629892371132
D,20,10,120,5.0,1,10,1.0,5.914031744964939,0.8606068702407885,10.619335687206437,14.937734569557145
D,20,10,120,5.0,5,2,sqrt,15.346225512491813,0.7839927127909222,14.389174365548865,18.780868690726557
D,20,10,120,5.0,5,2,1.0,5.914031744964939,0.8606068702407885,10.619335687206437,14.937734569557145
D,20,10,120,5.0,5,10,sqrt,15.346225512491813,0.7839927127909222,14.389174365548865,18.780868690726557
D,20,10,120,5.0,5,10,1.0,5.914031744964939,0.8606068702407885,10.619335687206437,14.937734569557145
D,20,10,120,5.0,10,2,sqrt,16.442545623822216,0.7778078337529576,14.417970552953559,18.976516054431748
D,20,10,120,5.0,10,2,1.0,5.913650127851506,0.860625180307483,10.616948126095053,14.936184933500687
D,20,10,120,5.0,10,10,sqrt,16.442545623822216,0.7778078337529576,14.417970552953559,18.976516054431748
D,20,10,120,5.0,10,10,1.0,5.913650127851506,0.860625180307483,10.616948126095053,14.936184933500687
D,20,10,120,10.0,1,2,sqrt,10.704130492710863,0.8234435603506531,12.59827347260095,17.558100998384393
D,20,10,120,10.0,1,2,1.0,8.353187020656,0.8621344324976377,10.30415803419605,15.873790756834897
D,20,10,120,10.0,1,10,sqrt,16.335364718640612,0.8306804808201473,12.508420846924286,17.302507725555984
D,20,10,120,10.0,1,10,1.0,7.803760246473796,0.8642315860815357,10.244889094151555,15.741811213500023
D,20,10,120,10.0,5,2,sqrt,10.775187679905311,0.8299771469093455,12.187537519402412,16.965765648133683
D,20,10,120,10.0,5,2,1.0,7.591700976396166,0.8646415873241476,10.228787518942005,15.683778695497912
D,20,10,120,10.0,5,10,sqrt,10.775187679905311,0.8299771469093455,12.187537519402412,16.965765648133683
D,20,10,120,10.0,5,10,1.0,7.591700976396166,0.8646415873241476,10.228787518942005,15.683778695497912
D,20,10,120,10.0,10,2,sqrt,9.10360582414209,0.8424313586188481,11.795652296728223,16.776361281878533
D,20,10,120,10.0,10,2,1.0,7.055141531809985,0.8670423714769505,10.101241694707507,15.459179401209877
D,20,10,120,10.0,10,10,sqrt,9.10360582414209,0.8424313586188481,11.795652296728223,16.776361281878533
D,20,10,120,10.0,10,10,1.0,7.055141531809985,0.8670423714769505,10.101241694707507,15.459179401209877
D,20,10,120,,1,2,sqrt,24.014905894988864,0.8159658388832973,12.60836029409965,20.09953662349756
D,20,10,120,,1,2,1.0,13.890477272394884,0.8299879827683612,11.427874184006448,18.72046538017366
D,20,10,120,,1,10,sqrt,17.96857221088313,0.8313194136485624,11.832379304760124,18.669039264873867
D,20,10,120,,1,10,1.0,12.064325463737443,0.836718784089947,11.208794010902544,18.095018910997034
D,20,10,120,,5,2,sqrt,12.468427605072375,0.8326141701373595,11.799241026135704,18.298544222370758
D,20,10,120,,5,2,1.0,10.59147685452776,0.8430548182335457,10.824597024346195,17.340816995611497
D,20,10,120,,5,10,sqrt,12.468427605072375,0.8326141701373595,11.799241026135704,18.298544222370758
D,20,10,120,,5,10,1.0,10.59147685452776,0.8430548182335457,10.824597024346195,17.340816995611497
D,20,10,120,,10,2,sqrt,10.154650065405951,0.8459872253141795,11.299695426572814,17.20085522232163
D,20,10,120,,10,2,1.0,8.430365848570032,0.8538713030134689,10.416773607715502,16.4225157800608
D,20,10,120,,10,10,sqrt,10.154650065405951,0.8459872253141795,11.299695426572814,17.20085522232163
D,20,10,120,,10,10,1.0,8.430365848570032,0.8538713030134689,10.416773607715502,16.4225157800608
D,20,10,125,5.0,1,2,sqrt,19.45074876131067,0.7737434693199627,15.697074199543422,20.138048366159158
D,20,10,125,5.0,1,2,1.0,7.224606901445041,0.8531932133426003,11.721864506896242,16.100676068536238
D,20,10,125,5.0,1,10,sqrt,19.498382789258095,0.7798391451511488,15.450740613404566,19.913129048420057
D,20,10,125,5.0,1,10,1.0,7.224606901445041,0.8531932133426003,11.721864506896242,16.100676068536238
D,20,10,125,5.0,5,2,sqrt,19.752299141494063,0.7762382632738548,15.677175450413122,20.118856731494212
D,20,10,125,5.0,5,2,1.0,7.224606901445041,0.8531932133426003,11.721864506896242,16.100676068536238
D,20,10,125,5.0,5,10,sqrt,19.752299141494063,0.7762382632738548,15.677175450413122,20.118856731494212
D,20,10,125,5.0,5,10,1.0,7.224606901445041,0.8531932133426003,11.721864506896242,16.100676068536238
D,20,10,125,5.0,10,2,sqrt,21.32594222469114,0.7700068553440194,15.71157836809997,20.343801981466555
D,20,10,125,5.0,10,2,1.0,7.224225284331607,0.8532109052467252,11.719476945784859,16.09925106322168
D,20,10,125,5.0,10,10,sqrt,21.32594222469114,0.7700068553440194,15.71157836809997,20.343801981466555
D,20,10,125,5.0,10,10,1.0,7.224225284331607,0.8532109052467252,11.719476945784859,16.09925106322168
D,20,10,125,10.0,1,2,sqrt,17.217986656066643,0.8285838176137716,13.122819688678032,17.946900235114168
D,20,10,125,10.0,1,2,1.0,10.605597848872522,0.854599366574743,11.387823758937762,16.99193786795302
